mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,spectral_centroid,spectral_bandwidth,spectral_rolloff,jitter,shimmer,label
-299.829484583524,-9.60062020010868,-16.40643492692564,15.045619891825979,-29.7831830366034,-12.04660135961097,-17.10045032346257,-5.761337239075104,-4.1114898018947095,-2.298009508159999,0.2584812475395651,1.2168635841710769,-3.8550968010773947,1490.3046767030364,1652.9765089153398,3393.0,0.022302661224293165,0.026582500482232596,real
-284.2889220736529,-4.883786409697948,-15.903363460343241,18.238895525608683,-32.591572344250295,-9.924805375266285,-15.025834235138001,-0.28935880898947397,-3.5537345278394734,-7.705697889811567,-2.579025897653514,-1.6419531381856514,-6.50627406894736,1326.3932716122113,1555.6648078366848,3144.0,0.02516918797449121,0.030108146135182264,real
-319.8056103546779,-11.494941082252659,-9.111892856242703,16.589093048648582,-36.430833912140734,-7.796582694453613,-13.673067497993154,-4.959900724513779,-9.268418938023833,-8.71578347777664,-1.9481874077065338,-2.5950925575965487,-4.498706893937396,1531.2222884603088,1716.5761198410457,3608.0,0.017831200386254326,0.021269087079772802,real
-302.64482283903396,-9.795420421778584,-45.20248701635592,-9.847529384246876,-25.85214967864884,-13.39890235499799,-14.927798420111337,-8.561256491599515,-2.9988486044182974,-7.16427692288476,-5.9630668235024915,2.9943424471163347,1.121657192584651,1489.3289277377055,1589.740768573617,3157.0,0.02530410983549389,0.030515108095263796,real
-338.4523568998293,-13.093917199875362,-33.888120266495335,-3.4471981185017033,-21.40479665015619,-10.792683815540137,-10.02512476584722,-10.788071204686815,-6.460316399606767,1.9810382480198765,3.056910968572814,-1.438504450290374,-9.201995750379266,1441.4050426413762,1526.856321932406,2888.0,0.015708867537468304,0.019212518380698835,real
-285.1433545923697,-5.2174678568726405,-15.710667520008236,18.42172628002053,-32.76655028407777,-10.604858983308178,-15.234572720776375,-0.6299572635820635,-3.7590144641316687,-7.860728266946325,-2.969625609497558,-2.1030262475750705,-6.827024460663654,1335.5141324442907,1555.936754538974,3164.0,0.025011147397568795,0.029941304249743523,real
-290.3428491179555,-0.2576776096765213,-10.758434536542998,18.809444860403342,-33.964181202767705,-9.195218980544809,-13.045389215463342,-0.8959270531062933,-3.76439703236187,-7.048127538474162,-4.389568589274563,-3.8696634284871525,-6.5372714668905925,1257.5138763064865,1534.5788081939716,3041.0,0.023995398563087456,0.02909830628223055,real
-303.8819172675831,-10.490944028389663,-13.675029958053665,18.367614288001146,-25.528569175930716,-11.600427511024161,-14.456106932094919,-2.8476156690362417,-2.1163256095767418,-1.0970886992063036,2.816689254562706,4.64954621410349,-2.946656245313908,1449.506362750641,1677.984030113903,3350.0,0.021311982426140727,0.02541669174045786,real
-341.590079250982,-14.544764494376476,-7.6952061010257395,15.722702868856791,-30.949010244055273,-9.071525167493308,-13.309599542601447,-3.7983425930166543,-3.9137870187862274,-4.6378574093924545,0.03566829288220964,-1.3991193707763228,-2.105862382020342,1540.1117320193036,1773.7097814181616,3703.0,0.014177809056891524,0.017341044589125772,real
-291.9074044840222,0.4938954741959291,-13.902877399129519,15.665119505565373,-33.77985436051629,-7.962492634861807,-13.21588746611287,-2.9715586090729813,-4.876228193214364,-8.05588408623451,-5.353073263417628,-4.240462859188987,-5.05086235453863,1239.7916415749041,1524.6096908773432,2995.0,0.02332826291025203,0.02819376282493764,real
-229.5681982173652,-11.510160108076834,-29.475490661032076,6.020966665958715,-14.80191351667705,-0.6187652185265211,-8.296794509933168,-5.227046904809144,-9.470742162462574,-1.4812891870926783,0.13846294051238875,1.14494644784956,-13.085883414389471,1522.1258743354329,1609.9623028190692,3192.0,0.05256451446297245,0.06249033594366392,real
-227.11539732744097,-14.016950595011803,-31.133311679919036,5.335710274158732,-15.429021557120798,-1.8803715241304428,-8.828790919444856,-4.899124498647689,-10.282991897021402,-3.0782239629271246,-0.24880627544457803,1.8527333096697554,-11.544204313976982,1575.288443868852,1613.5755185778132,3269.0,0.054710575659607505,0.06472056889511718,real
-287.17097094757355,0.09448079519200861,-19.740815529551018,11.34455969274461,-34.50895862169545,-9.146172145140467,-16.18522434731597,-5.046729181029653,-4.665655643016055,-7.329343493432681,-5.098515170058784,-2.406688485710238,-3.4641747575999493,1257.0711218616798,1492.6537700802155,2929.0,0.02475412965041855,0.02967308044174911,real
-290.7913664408841,-6.491993775784907,-16.01658361759593,16.40118255787908,-31.556745675204446,-7.5740355052972514,-14.799318000769345,-2.3155757331517033,-5.744586545243142,-5.806610536077843,-1.4087534266802135,-1.0206193635642116,-5.748886448123771,1360.0608287482064,1610.4855218402279,3242.0,0.023334369172823433,0.02791777097929028,real
-206.23624048959672,-11.958318976024255,-40.88702488908006,2.2392961575098926,-13.550065857722615,-2.232839230458785,-11.755058253867862,0.17314228813021493,-1.7987852397782649,-6.22870650385914,-9.548713160799435,2.429613682247153,-1.2821505459874702,1508.8174622860242,1529.2627394199176,3055.0,0.06623536703679628,0.07638571585526638,real
-318.77171980345395,-12.565592604753965,-45.888343242680854,-11.78986925624118,-23.509007071755576,-11.508878289773193,-11.56983560451236,-8.27536956340334,-6.375531775272158,-8.801284509625349,-1.264980452112785,8.692736865601685,-1.3852929029241265,1410.2208884686952,1469.5780676409654,2763.0,0.02249889511151273,0.02656671462570786,real
-281.0918423083283,-4.713820628591058,-24.879226658446683,10.292686007931069,-30.335079264927817,-12.156250531969778,-16.684855631425275,-4.671546675080635,-5.411211508463086,-3.146773659300732,0.3379900414314422,1.936617675295124,-1.5829473471210238,1335.416659871749,1530.7073214460959,3028.0,0.026497392482148746,0.03162298175711691,real
-276.76283092659827,-2.597591407045266,-14.731432651498949,10.816213872473622,-27.338989430287757,-6.5780876743275485,-13.369354122379034,-7.1421064411244295,-6.384761456454278,-2.659354109900725,-1.7584887888670426,-2.5448918541679584,-10.219120584026223,1316.974100267908,1567.4379506213893,3006.0,0.029291749306269554,0.036811714942349284,real
-322.2203467973974,-15.323227125349845,-44.37976203501526,-10.456254590835172,-22.784033628872642,-11.798761486027143,-10.684840928508953,-7.82351979432752,-8.10788242724893,-8.626257653846276,0.44081895010023264,9.25917406557315,-2.3537172208174875,1445.865821927668,1494.1330841032097,2847.0,0.021753628269287506,0.025863795349667165,real
-335.6376658319646,-11.095361858013604,-33.57944046278225,-3.1784311863396475,-21.12380878141101,-10.029566639415616,-10.932647856543992,-11.769427572065613,-4.316045342609095,2.721134438357196,0.326069350442515,-3.3122952913879806,-9.156794671323171,1413.6500414182883,1498.8447503576779,2842.0,0.01655890777746956,0.020346198466887677,real
-287.725234261364,-4.903967078878373,-15.506569552862327,18.15036363717444,-33.86577263982844,-10.732753617401732,-14.790360626010617,-1.356400979626963,-4.323320980139849,-7.598192431706149,-2.780514039531353,-2.1843880306920656,-6.037666097979192,1332.5604830009065,1555.911324770048,3163.0,0.02467689829643394,0.02965750232828327,real
-279.63351610118,-4.536299498033913,-19.120982918460093,13.778549929456364,-29.460585005430993,-5.73825470884181,-18.532710484081573,-9.939915597527898,-6.841453723403766,-5.5042041659487735,1.9793192201485406,3.1480804420523296,-0.29452064315704196,1305.7195246634044,1544.1799806774914,3106.0,0.027115170253496784,0.0321554612996693,real
-298.07652283317896,-4.511719439365527,-12.728480786134698,15.460768414285045,-30.73885332588913,-8.449599750587039,-15.167839886826279,-4.375418557812543,-5.53913214151227,-4.71739957238572,-0.7727568758872229,-1.5290475180773861,-5.404368992516269,1286.7133393901252,1588.534519521232,3080.0,0.021866009192704268,0.026304109212728077,real
-319.72900255314977,-11.225761188142016,-9.650926866122159,15.989733965359916,-36.78923954853481,-7.358375155128095,-13.329477796897772,-4.834135655182653,-9.890629734162113,-9.096326480090257,-2.033880257231518,-2.2978829516485813,-4.62589559524473,1530.1919199812046,1712.402770389945,3605.0,0.017857804527419016,0.021310278325005545,real
-272.14536035619994,2.987102210237386,-31.84926625343919,6.8512657722188495,-19.811235875467055,-2.893519601327085,-8.478460412589856,-6.46479815259097,-5.232675868534512,-5.073267470515433,-8.338889694442189,-4.671732135935466,-7.54260359146847,1304.7268508845655,1478.151550091629,2837.0,0.03410718926544398,0.044646675382659276,real
-279.81554341493484,-4.4506853193558,-21.145547388132794,11.812557038635731,-29.91551137543941,-6.0304276352359505,-18.031615131324674,-8.632301371442887,-6.0671797045683915,-4.951118044511339,2.7823978850650772,3.7829912328663022,-0.798721030607166,1321.9789947417155,1534.4732256652042,3088.0,0.026853795946096447,0.031778570660064356,real
-299.7231180402423,-9.153537160836668,-16.207902009029016,15.008553634371593,-29.46294156024757,-11.730347112596382,-16.744066776655526,-5.631932349185215,-3.8423632850397413,-2.167525358560389,0.7024176927108585,1.4294318621157818,-3.567414259226551,1487.1926168540958,1651.7260650071396,3391.0,0.02223335673922145,0.026547429331940025,real
-252.4308284464496,-3.5146597979009737,-21.529460026734544,7.410987520097986,-20.785858451356287,-3.263442561518457,-10.91127533599757,-7.711334330975224,-6.165311216615767,-2.2236222445919664,-3.9766287225083077,-2.6335168674037006,-12.7592206293962,1372.1329254036755,1561.1644866556862,3004.0,0.03753797332166231,0.046056090238216246,real
-301.0903037762662,1.6622468786834388,-30.484039403788525,4.663313887513579,-20.96533511627987,-6.158258473418477,-8.75143376240114,-8.671961102793501,-4.018380376448405,-3.118531817911275,-8.071757951538766,-7.142645932412604,-8.106228822537433,1232.8363412360475,1436.9090508131403,2584.0,0.023830496738339802,0.03050952010582741,real
-309.4264541386549,-8.59735255063227,-14.89033077454403,13.460288626713906,-31.92330556794147,-10.525249137925405,-12.731605488515438,-6.9699069613687445,-7.424085081163112,-4.360087885140313,3.181437665565833,5.056955677903239,-2.7618343751570573,1486.5368897215312,1669.4477881386042,3388.0,0.02007053667607917,0.023979534735877578,real
-281.60065263105463,-0.6230537821631845,-23.382892106842608,10.904526682537034,-32.03036528307389,-12.601292349085131,-17.754549102565953,-8.918256348110699,-7.730899007447139,-7.140030751878232,-2.040739007184623,1.8303123147626277,-2.364574777292102,1274.9827136386111,1492.1063315476374,2875.0,0.027189941501623707,0.0325620766544965,real
-215.22191128844258,-12.97311745757782,-39.47520079433074,2.8960295053948983,-13.076508666849966,-2.8286877610595935,-12.310357617178791,-0.15819018989485645,-4.775654330225078,-7.586636166554834,-10.967747144317459,-1.128067842951076,-3.264791649517358,1500.1004060977157,1531.1782213797087,3014.0,0.06152255032447974,0.07218479223115666,real
-323.4481751168032,-4.535335502137134,-32.6281860986918,0.42152922969772527,-21.0710524993197,-8.87205446570308,-9.83923162704603,-10.862095129839355,-3.823751683029976,0.49193364918945715,-4.60827021095658,-6.583023706474356,-8.84645697074702,1291.947222721631,1457.9177501413153,2627.0,0.0186912944741497,0.022907339400871127,real
-336.98181431336326,-12.123290369699905,-33.593611541788896,-3.335682424678545,-21.165585057119632,-10.307499125438145,-10.221728040927815,-11.14766524608996,-5.321361846625588,1.961169704582294,1.7303246832225518,-2.4055353425218633,-8.89807359464725,1436.0027825502334,1533.2275400012838,2894.0,0.015712263698272888,0.019176799200817413,real
-277.9013303039637,-3.086345011059452,-25.246567602994435,8.191119088113739,-32.46762264582329,-11.543484951210182,-17.61303393885754,-6.197744807311892,-5.37909699373771,-4.594337363641412,1.551332197784033,2.8252802540251234,-1.6768889845954842,1343.7195915524605,1519.0733712867761,3040.0,0.027613732574935244,0.032783717601077685,real
-217.202238739748,-12.664839914910262,-38.360660978031994,3.766201841085511,-12.97084734389837,-2.714255742161201,-12.549130792057106,0.16344439552780277,-4.775430603852092,-7.0478238352800195,-11.028836515588077,-1.351709716431489,-3.4001437433039188,1492.328637101129,1540.1448328992938,3018.0,0.0602584224554248,0.07107418080410743,real
-308.7662187580958,-39.35241093466012,-16.47541551863921,-8.85098218971956,-31.017844712593373,-12.825459193613488,-14.552547483895014,-3.206385760439966,-6.155893733862312,-1.285565065825975,-0.9672320679784071,-2.377780296745264,-2.3642352425875073,1647.4447966530224,1802.3746745886638,3804.0,0.024952753798866148,0.031712306518702535,fake
-311.51307418828856,-2.2637970944051093,-17.24229453753731,19.45029570980832,-3.1176031547755625,-12.789448612860648,-10.118980945927525,-13.825426601677435,-4.733625508938371,-1.6466416050866794,-0.8691567474411299,1.4031622267069335,3.2874872292306403,1355.9131270191194,1672.812850068765,3038.0,0.018300063045087318,0.02203156985586798,fake
-301.44172102156654,-0.29463384724650965,-20.031167710882144,19.196796369542678,-12.158500546527067,-16.305788521339633,-7.185419337187095,-10.583473916017759,-0.23122098694101162,-4.107994842934966,-6.177963768656098,-2.536304470290977,0.47829075216996303,1201.605335584104,1532.489338742012,2786.0,0.019835392706220027,0.02387424749302914,fake
-260.1466177259032,-45.69656632551857,-26.906138730394968,-3.9653135946122298,-15.330006266262648,-8.320663047189253,-9.419985769304388,-8.178464349685731,-8.068254349298789,-1.3935168612145208,-4.607170619596734,-13.620160461062673,-9.42170732863543,1843.3580210516354,1826.8058964866368,3820.0,0.05464700404826323,0.06842155691876141,fake
-355.46396677338566,-43.87522257875843,-0.11149618692439363,-6.995068051314396,-28.32379658068791,-9.588883914636078,-10.228904759556976,-2.0996910028274325,-5.541281285780671,0.027052737979361523,-0.6470072347539251,-2.804862147475,-3.9213486857286948,1857.890321245387,2053.814387398872,4553.0,0.014648182560642875,0.018447918731983766,fake
-290.4960145335524,9.81121488032204,-24.033817924342227,10.711785418668935,-11.397107072133684,-16.577525805697558,-8.828966938571426,-14.96180433598206,-7.189538735831285,-5.19913273774711,-6.456509144208532,-3.126398221997613,0.4767153784250635,1175.97086193093,1472.5735415080883,2564.0,0.02306249006264862,0.027785801164219037,fake
-252.2653110978393,11.777704887750081,-30.061566605157527,12.540432516652006,-11.142702596424702,-1.0323169154153635,-3.352008487053451,-1.3130504216247727,-7.090788155728989,-1.8981542077920353,-0.984717853814367,0.09668390416278695,3.183766098452743,1238.438817106072,1429.221961476293,2604.0,0.03656058757397524,0.043910311242742785,fake
-339.7310565931443,-10.273662884938432,-26.097817427658025,-9.58580924267158,-8.846880944450461,-14.128384756964046,-7.258773887706119,-6.6487471776927,-7.302513634960785,-9.213890056819354,-5.828017905421183,2.5864542883255925,8.32283545219048,1445.0339262075952,1667.3609974126484,2864.0,0.015033118595367921,0.01882004404103632,fake
-318.65050596171585,-4.160696371544147,-16.06148241703954,14.41016832654584,-9.548224218632653,-16.67088863794352,-6.6559806715980105,-11.683280733177222,-7.8815149769245005,-7.30222298445625,-5.730573475758372,0.7625368086227651,5.5144386989204115,1403.947356429565,1692.0392732868388,3067.0,0.016582889251878074,0.01991565293312342,fake
-295.70970979455467,7.214562916050234,-20.945786428900348,11.063676691889743,-15.808069068131484,-20.428175374131968,-10.466871237058735,-16.379463849889014,-6.553204632444291,-4.258156993126205,-6.789202745686749,-4.755953001326757,-1.8558354161913027,1158.8517877464965,1464.3130139474536,2563.0,0.021788827879773848,0.02609444360072656,fake
-301.03805642770175,-0.8256435882048871,-20.223882021508608,19.11369146436248,-12.169358249792815,-16.678540212067873,-7.4741046220890555,-10.342161298985403,-0.5020617892222652,-4.151683869117387,-6.695393453413931,-2.5975592136091104,0.32815760343124467,1256.3461102452552,1557.3361755178785,2871.0,0.01981215389056627,0.02383647487408151,fake
-344.2358001485884,-10.614399894850289,-24.254623277727195,-8.56422135659075,-7.668739657016689,-13.65046685103311,-6.175557165000818,-7.390541033205841,-9.550669757689867,-8.156651008805802,-0.9383485358816789,4.556454411340961,4.756534871634595,1429.559666985405,1666.3631512243433,2813.0,0.013564228632745277,0.0167140841151423,fake
-293.4274518529737,4.976025981873749,-25.14556155418072,11.71257223977707,-13.665773936934615,-17.98549702042586,-12.292614824154814,-15.550442620401014,-5.461345306369791,-4.89524865043751,-3.94471070512758,-0.8214505297322559,0.6914987569111611,1215.849078723345,1495.4357522275752,2685.0,0.022565586286179034,0.027072403694968102,fake
-322.49117500442173,2.998165172310659,-22.170960230774416,-0.5218288339526642,-5.102384350527259,-13.03365025154619,-3.7349343392329213,-8.644669414731242,-8.571929311960943,-2.3545739161299513,0.18279105307260754,-1.9354604075853272,-4.775533696335786,1202.9063890691727,1524.6636075181061,2444.0,0.016766489790569435,0.0205111258652042,fake
-315.95467203265923,-40.573458164531296,-29.599011871188665,-14.484789174922838,-26.07329161994994,-14.561099058382236,-11.369131999085283,-1.7993665979713358,-5.54173515668432,-6.019726748432448,0.7153231724246505,-1.4255304087898724,-3.4315392337944943,1737.8048323073247,1810.5539342218053,3812.0,0.02643500710290752,0.03410611515616525,fake
-242.15046043892903,4.276982042713022,-38.968746439498126,11.418657595693025,-10.699350480147388,2.343413700472862,-5.279094474018792,0.4378891387492098,-9.261846420984838,-7.9835433452407685,-2.615557535262547,4.46969431750085,6.7978643245684225,1351.5529662623226,1447.4560793193002,2841.0,0.04744238754750456,0.05648547581692857,fake
-260.4929841597711,-45.1366472812832,-26.31971323458044,-4.359546670407527,-16.125928310201566,-8.297496565836742,-9.423546380900804,-7.713651201044601,-7.6990812965988304,-1.7274860447610643,-5.963404503870902,-14.414622473613727,-9.689159383868212,1820.6620945097789,1823.437067968513,3804.0,0.054459250153770206,0.06828885525464044,fake
-332.0226668830549,-35.34482679582632,-26.512024461650647,-9.099303135532976,-20.236980348602124,-9.81443895500462,-10.704310756933245,-5.394019221441771,-1.5025478081914787,-8.37856601613774,-10.613604366120763,-9.009302830667997,-6.2315786851972375,1491.7622054594265,1676.5979450757566,3141.0,0.020585226418933428,0.026606688538400466,fake
-291.1690763801328,9.135675906197758,-24.10838583162417,10.398036542253662,-11.857582231446704,-17.355258817838724,-8.953215288859315,-15.47109207705479,-7.389344959183631,-5.363035051489351,-6.445324843556012,-3.52985692971726,0.30336666277240704,1171.126829191078,1469.73122834368,2564.0,0.022822403069314753,0.02763752776090533,fake
-316.5507956966329,-42.839393178228086,-32.77060894848052,-15.10780420268208,-24.36728158399187,-13.458516845785363,-10.8417591000724,-2.2391359257189594,-5.872914899253551,-6.02046023741754,2.469779729984404,-1.2744806444558712,-3.5501588329026212,1745.4064027212798,1805.312526425192,3805.0,0.02711783210722948,0.034505363594996286,fake
-343.4318670946688,-40.67649450348292,-26.66831105985192,-10.930731916501534,-20.24461932941159,-11.29513548415126,-11.428050216714484,-4.5694354762543155,-0.2905256419835007,-4.578256490166379,-7.0662150439445295,-8.127770272525188,-6.598064302527222,1651.7596145555822,1732.1388295347435,3454.0,0.01819979484373135,0.02306045096762742,fake
-340.92760015060924,-8.257132524511272,-23.644108361686317,-8.320742268377819,-7.624520096595114,-12.709515207565435,-5.3994732237064555,-8.678566940300984,-10.032578124675014,-5.474174907506343,0.1655191418308808,1.4932852773752356,1.1824639794240086,1381.48923942525,1646.864978321318,2736.0,0.013752052147143933,0.016950313739706208,fake
-292.10779660649405,4.847899502512185,-23.37902837618422,14.085555627223538,-14.597224898243097,-12.53928666499199,-5.541226505250328,-15.841853024876054,-8.129681948536557,-6.6685171038065505,-5.976945459757284,1.4901562287375774,3.4941959433144385,1214.135590683025,1518.8495988130358,2707.0,0.022625348796749725,0.0270288896726902,fake
-308.83628033186204,-38.075011892811894,-8.791965988762872,-5.0868362186758445,-30.54113991673504,-8.756192118001591,-10.361945527058925,-0.46753350920927367,-9.176375190167477,-2.8075716282201784,-3.135974966646598,-7.077448499739839,-7.0956664303468555,1577.7179044872012,1819.6127320967926,3794.0,0.024702303377027765,0.031009590038387103,fake
-336.9821681744024,-9.380894637361953,-26.240944908512482,-9.252000655377914,-9.909583784100901,-14.015369604975787,-7.199520556024383,-6.844459613165,-7.161044531654249,-9.41625198206161,-7.134912215456255,0.5923574485481911,8.371693178940575,1386.7857053470116,1638.9695087428568,2728.0,0.01569144088346519,0.01961176346094935,fake
-279.98364589838786,-34.306511293632056,-17.32738368657799,-6.141977605571963,-20.308282012123605,-8.012453158698996,-13.190216962236743,-6.270917150741256,-5.539324858811728,-6.347143211936333,-8.286211049887404,-14.06455463575451,-9.05204298214928,1589.8881253250472,1774.36961477395,3571.0,0.03731166283561399,0.04882413323688348,fake
-343.2028928918638,-40.565557075293846,-27.183651584898048,-11.572059714881771,-20.703465402242585,-10.663336631693399,-11.370615279147794,-5.002259954308711,-0.30365660815861084,-4.719733985440281,-7.650254494905324,-8.78049355468142,-6.945487877649199,1652.1907308549041,1730.5545234158571,3458.0,0.01821055617036404,0.022963406494263077,fake
-292.43367341449823,6.5647052003762925,-12.199872775594532,19.74704551598797,-10.180546861891278,-10.009194664165644,-4.420615301667688,-8.631956784682355,-5.44581819036595,-3.060111611209097,-2.3603688454431255,1.1437453332307819,3.1505253117494663,1164.099892058009,1513.6973241392848,2673.0,0.02346424816104711,0.029776687392333568,fake
-308.6200412250303,-39.00706477143306,-17.110079434675754,-8.6507902792844,-30.782121788706565,-12.702893223764097,-14.576779823155045,-2.6996182090402145,-6.470881621567089,-0.9766263851212915,-0.8378302512275111,-2.7878884011766103,-2.0877353007142294,1646.9336382335507,1796.4535954122707,3800.0,0.025110808753354367,0.03193036421834379,fake
-289.99309955515497,13.822841724236445,-24.118494135214544,7.591704724588309,-4.824578351362675,-7.532090125339205,-1.6056734327330586,-4.83957092204599,-2.7385878557772267,-1.335841455641519,-3.5830406368014827,-4.820444254907599,-3.4250203577942626,1106.61279521032,1400.3550764797883,2312.0,0.025367764477278332,0.033019152654100214,fake
-311.504884444781,-2.902132656923916,-16.785989317059926,19.36455383924699,-3.5343785770332126,-13.282879897266197,-10.81763230092225,-14.407872308836993,-4.715852745510445,-1.7668767056313328,-0.04645124643907708,1.374922510160933,2.982773408906074,1377.3159733295956,1681.0355345738915,3051.0,0.01825951618979298,0.021989296894444763,fake
-308.24938387290547,2.5434029018080757,-9.455386114494335,20.61750461007027,-10.476052543254763,-14.001755395845803,-5.255431462862653,-10.700406841940714,-3.7113154841683524,-4.2702645146351035,-2.9568011156256966,0.7298247902559052,1.1037419616258184,1120.74600195146,1536.1002469226917,2673.0,0.01881023007571915,0.02323545050131402,fake
-308.7933645087172,-32.26228668925724,-12.621612129557034,-9.82367160045691,-32.38295876702489,-9.771075319235765,-13.716762645937685,-2.498007644575303,-8.248266498471322,-4.17622081939085,-2.222720864717856,-3.5131847541681553,-3.935527223087163,1479.1189266556207,1722.9262546795708,3479.0,0.02507194612080338,0.031644580184536024,fake
-312.0500089029015,-2.0674381742309245,-16.506900034104603,17.059631944105227,-4.850209751151513,-14.01421563428707,-10.169356178901934,-13.72775949061334,-5.899061643633414,-2.1323385366999625,-1.316599094654117,1.451510868582767,4.864712163321978,1331.4490195289443,1674.3625306546116,3016.0,0.018073778724115416,0.021748618457582393,fake
-321.7682610451271,-39.75824288500258,-8.297986150873541,0.8831789581664072,-25.837059725687546,-11.965943670036244,-8.9981046812845,3.1555485167755757,-1.9844950728168367,-0.664142730839894,-1.2709014690369012,-4.807790282785359,-8.137080118523937,1716.9350547055637,1915.7089192287413,4020.0,0.021702459022237122,0.02714011585829062,fake
-342.5691158126245,-11.96528590134298,-23.69563718491168,-7.8471943635036165,-9.578547122955337,-15.388740405999162,-8.380166586428425,-7.127113585803743,-8.858113026895158,-9.630881477204406,-4.620383887439148,3.9425782243367546,7.283858260253794,1430.698981779077,1668.1857959979081,2849.0,0.013892105895801853,0.01724023315126965,fake
-325.54743101669726,-40.541269912550426,-11.24967824489317,-5.6485963933186945,-28.830068159045688,-10.948861218439744,-11.545058644521253,-3.0970943814556335,-3.74933408486217,0.8451952742313794,0.8587799523041001,-5.360931514244771,-6.8122431880133805,1785.8057840719675,1922.201502457044,4067.0,0.0210780906836857,0.026412077347706394,fake
-256.03417444289573,-48.261936428053225,-29.111741721256678,-2.744472026569392,-13.21197895591164,-7.217351371910452,-8.398004163697093,-6.81210424991932,-9.940393771759538,-1.7464750247744298,-3.8171744979043547,-11.592311970396857,-7.850528470921745,1872.1393766497654,1806.9733316319684,3801.0,0.05966136989230979,0.07414729686192063,fake
-309.22639357520757,-32.02282855839465,-11.949758091929152,-10.213783046850283,-32.47865241672072,-8.95058322124049,-13.729485658739398,-2.6998545144991533,-7.777703295159245,-4.0190518802572655,-2.3506063860853095,-2.907645920121511,-3.9542530782391645,1481.0489427931946,1732.576512198416,3525.0,0.02488010615570599,0.03142595551530104,fake
-313.1858664218858,-34.25170794471332,-6.14326009376274,-6.952679889721692,-28.031683889283805,-8.893953553109421,-11.630518859282931,-2.9732043773267796,-6.611954167507523,-1.8048138822509427,-3.4358666356799064,-7.9205324308596445,-6.8405733260255985,1493.6983394076249,1802.5810547963058,3599.0,0.023802805452797268,0.030813131536550815,fake
-323.8473118229788,-4.267495047141354,-34.439011006474324,-16.108147186828173,-14.058258555468472,-14.845509265676391,-8.253071394380722,-8.597274845632457,-6.330551015002285,-3.984545863227305,-11.257418049429004,-6.719057952690925,5.243417308257601,1314.5315719868881,1539.62523064712,2536.0,0.01932608516926168,0.022932415253699868,fake
-293.1692819105486,9.914916187481408,-21.60897417009989,10.337804615449096,-14.998020180352627,-20.624678363235095,-11.396975536304446,-17.265916761716365,-7.242928847017655,-4.157816521489879,-6.480283142748564,-4.851640104082432,-1.4686069695482664,1154.7804471260208,1450.0029179183884,2547.0,0.022818302760396224,0.027344480029714964,fake
-315.19799360639206,-1.492793234692979,-33.78353565397537,-12.053084643630509,-15.076492907703404,-17.54084821627984,-10.033757212962819,-12.700554988018107,-8.022876530253706,-2.224407366240307,-5.9771979920722105,-6.6054671356794445,-1.486304440581818,1354.6322071243699,1564.798059158337,2674.0,0.02009674064012808,0.024001321366483676,fake
-311.4111466977817,-32.51068505156089,-10.863396808703518,-9.401950995037982,-31.993276589515606,-8.9635900573361,-12.482502415795594,-2.828200129575018,-7.566925637089147,-4.319066585261768,-2.8664417177418646,-3.8526454881143986,-3.940343445615304,1482.7274952020932,1747.149384451527,3549.0,0.024207825685949275,0.030624321248934,fake
-307.6948187438494,-38.490064867991215,-8.15671583646389,-3.8753706400995522,-30.155529537221398,-8.043650590381942,-9.000113588485856,0.7683314373249416,-8.900239902827696,-2.6726292918255536,-2.405544936095046,-6.037217651883281,-6.369535693500726,1609.5462959247518,1822.6110842295086,3831.0,0.025002511959309148,0.03141902550128335,fake
-305.608812247673,-38.62569702883909,-17.26564205152276,-7.164190941229852,-29.603065330453983,-13.499841579027096,-13.494994234363839,-1.9231515456230632,-5.639993108718326,-0.7140164155146324,-0.39384099217475516,-1.7948033014975047,-3.2774276288771715,1610.288336492385,1792.602804930808,3687.0,0.0259570765781266,0.03272638512983871,fake
-341.22014952207786,-48.98454495514521,-36.003138418991036,-16.285760083750493,-20.7069717169342,-10.288282605988753,-7.910110584406282,-6.886654381954799,-7.997771771511792,0.7261474189244046,7.420102575761931,-6.630465170650329,-13.403348531364804,1743.471002945515,1739.2714886795693,3529.0,0.021954345364927658,0.02733937216979689,fake
-307.7216641923337,-35.754953404892674,-8.773059412057076,-5.266865268956553,-30.51310537929626,-12.209392084055526,-18.007136122644958,-5.802953008420118,-7.224119125551725,-0.599152532207994,1.3649090034883484,-0.9457082445724471,-2.4939247224308043,1590.6684523024862,1815.1567917983623,3806.0,0.026651552567816907,0.03334408095426885,fake
-293.6235870551305,4.4762187828980915,-24.91697166548145,11.259804079669301,-11.917355591090821,-16.960699463119724,-11.62914941086144,-13.813746672290117,-4.680800288696142,-4.996770611567631,-4.311589072703554,-2.277468553062063,0.04034196076715215,1211.4047344179182,1516.4002331917484,2686.0,0.022310747505235845,0.026871299075443035,fake
-233.3056852640386,9.400055686341434,-42.820295026039275,8.029390522883604,-11.356682273371325,3.5230515826724,-9.223879909074908,-2.2010440503467468,-0.6147739046135057,1.0058252935046064,-6.354959122615207,-9.367865611971201,-2.4633724386849334,1270.7410800842201,1380.9748730060178,2540.0,0.05126107043291206,0.061220350859222034,fake
